distancia_km,duracion_horas,coste,num_paradas,carga_kg
512.6214931916367,3.393621474441408,337.21601368330096,12,1236.2175796948118
542.6283494289808,7.831890948279785,728.1798998501613,12,4212.489529054746
238.86364221390596,5.170176865803462,171.41084569801666,11,4059.9843041136824
335.81864106172776,3.5346341298978032,50.0,7,5488.834514694893
386.71295939773654,6.3067228130175526,415.51055839471354,1,5483.174749798662
332.02565240171805,7.620339821814603,118.52509619385813,14,4923.586490655908
344.3364676907678,4.999572436570413,647.8361280247025,8,6923.726557346719
346.21993897498663,4.7642826975277135,728.3371400158995,4,7664.736000064335
490.9064104406483,3.103990928742022,735.5999601941398,4,6042.957784096423
382.0402349831282,6.495929867178747,552.1038675994957,1,500.0
708.116816350344,6.967603020266307,478.3022014192195,12,6987.9457071932375
388.8367800588195,7.319833327408084,110.63555426128357,3,3178.3689117290514
406.07532903225194,2.3118409864539187,396.1749051224874,5,3802.7654269182276
474.64012536969983,8.03909802257622,393.57789379303335,4,3409.310768734482
20.61545378290475,6.12652122785355,471.2845919785949,8,5313.912580424148
616.9463581803413,7.650559517907802,476.0681327105977,10,1614.1064823685092
170.4381557008404,1.0,403.0165580853171,4,3704.0788581681495
171.23895785279305,8.818580341997977,1010.0088166068957,3,6916.321439603521
279.8691671134392,1.744387826578718,98.06186591528723,3,4419.7746118208415
468.79040586705224,10.59901546592565,187.06904666043837,9,5734.18688742052
20.0,2.7713518506616768,393.306907901624,4,6349.200416335589
565.5788747546765,10.792691825495396,574.0104391753642,4,6791.0106061035885
579.6678839612156,1.0,748.1295425567159,11,7447.508676177076
829.2356419316263,4.9459342233123955,294.7211581396432,3,7319.589840403684
374.61218174926375,3.7173874155286812,670.0129521047046,8,3798.8366926267513
346.42223720713866,7.535726927823134,442.9299024999084,6,7868.173411815591
703.9936960178883,2.6830900972685927,740.3951929825602,10,9367.623525958672
521.209296979443,1.0,487.7072697273778,5,998.0532399163626
196.02899248560885,3.1870270173666757,280.12860887125635,8,2524.066594134831
205.94023363571137,6.839776887159877,298.02199522866096,5,4589.058834478703
620.6774116936315,10.627493561265641,324.61859071892974,3,7484.214639309015
120.05540982823649,6.298687552383909,102.36660579522385,11,626.7272810705945
508.9771440632571,3.6326868623138067,305.59353111670936,13,6126.964127452939
635.6985990927056,8.407207345771846,343.77266975202565,14,6101.2786309161465
435.30319733957964,2.6081730606303717,285.2016152146253,5,4546.313617620865
755.1981785660914,13.260006309450795,290.1001614493926,6,5666.04759935466
210.8681145945069,9.908411540205796,899.1346624448513,14,6033.3650121859555
500.5716335436279,3.9768083006326913,329.5317043995353,4,4375.582428433962
444.9786368049368,6.169763232768012,208.35728119636676,11,4343.3584754828
162.1224295483032,8.921907075436568,227.30194672020951,1,554.4123593438935
72.68237929827166,4.927216571648176,309.52675424469965,14,5551.652070808012
126.58369560792516,3.198539263191188,685.3125441261907,4,1066.8024751097932
448.65986933064414,1.0,262.80373783932254,5,6876.231960600005
551.3976062849011,8.665727032950755,448.4076885403934,4,3203.70821241975
201.5277464360467,2.6010994380799426,250.86965555608842,12,4762.348936114253
451.91048149289753,7.0397830154986965,707.8399490315969,1,1990.3712077482028
510.41881227652453,7.275843206574689,331.4237075521932,8,5164.027593191271
476.0440893697264,5.134965166701615,393.0809767056268,11,5462.417279417421
20.0,5.776611061625559,480.1772776449899,1,7151.496887097161
402.3178860654326,3.135403090276671,143.23053474522698,6,8219.036889289577
313.9106332065001,7.500667387056172,567.9622751059221,4,3630.8582338701253
284.2320717536707,5.70650237738466,400.88908122909606,10,6323.158572504775
191.57237025584652,11.174248948644266,692.7728699463767,5,1429.3086448022332
309.252767398168,4.964244335910437,50.0,4,5340.533050685452
482.0972270536286,7.195865238169558,751.3614246382347,2,500.0
541.8024774261623,9.048040844202976,218.76261313118172,13,5000.44139874883
600.8065619496354,5.227473717620307,430.37540809542054,5,3429.7883122546427
531.5932773650452,9.692553240312312,126.07255437093181,12,5309.702957392448
340.45694747948255,6.407105840031867,296.3324937074318,3,11721.53824169009
400.99040498718614,7.831576981642389,474.1858406552419,11,3734.5732089885078
290.97898087431076,5.4583557870511275,303.51605150232956,10,500.0
726.744657808905,6.042658367136784,214.42517215201275,1,3363.9717924807906
648.5148735958131,1.2771819630240548,312.4945148800968,11,2349.2124262839443
244.9416396105776,8.874204500671523,529.319462036256,14,4239.159368889665
87.63015197575339,4.171502205459998,535.4559950029044,7,8223.819065854905
541.7688727203688,1.0,396.1740740159099,10,5837.923403901704
329.88506682941477,4.854744529436819,551.8293851582674,14,1200.9135661346863
298.44841172011684,8.254755526585047,428.0691189602937,4,2220.357331499355
20.0,10.369063704988998,334.5137375961667,11,9417.15674529174
489.6296140038662,1.0,590.8559612296859,8,5340.980772983112
595.7515482074772,6.738109232526599,808.8274737509992,9,7189.2552564134285
293.5648933060475,9.06727965797273,418.8615142833097,12,7813.524942249003
409.9093123739602,5.372706820969779,50.0,2,6512.463424807346
284.7870597120367,11.33594687914159,387.1867924298306,9,3579.313728068162
449.31444857286044,2.2763824488645117,417.3764539476734,14,2726.58612112969
145.11258494301472,1.0,434.40242868507863,3,1873.4875054918903
548.0741197542919,2.8086141899509167,681.4664043506831,9,8721.5735548069
599.8199576797595,4.075362284773564,620.1219512788903,8,6933.424116737947
600.2485717989565,7.811754085089331,244.86356586462162,14,5100.580108319739
576.6979751051852,8.406673085914246,510.30625076172237,8,1778.0892669641453
212.71335019814376,5.958635910788765,927.4886510225289,3,500.0
465.8555083701886,2.2377158178796552,468.9877369949056,13,2091.0286959074097
323.3637166137256,6.785037772054314,349.0744971138679,12,3223.4464432593086
245.75185619088995,2.605043962199968,484.79114870313117,3,4647.115345291474
383.4849432925529,4.301189924784386,642.6926889005496,3,9370.12089658642
130.65807380314953,1.9852363832797302,219.98375849155556,7,9809.966558134438
572.6241006829931,5.177619332424122,420.90937011733865,5,6120.515621018292
124.84365556309805,10.266019611876569,456.7526223402114,7,4065.0338673970236
217.31595647492134,8.879410201185493,384.08320097483903,9,4736.40266394756
332.3470754169068,6.022674595259413,590.6185991014919,2,2622.9146221252713
683.170033421145,2.8685796641083554,678.4467780638554,5,5248.89747187022
437.02727718921113,5.327415651745469,302.8806507889206,10,5580.391183196358
600.9894582298465,5.340544964685545,266.09892140892424,12,4484.927552348847
403.9427229393457,3.3617693632871273,687.1320926260269,13,4444.941329675361
518.533410003728,2.209454903094401,198.96528214790976,3,3526.7161008306093
20.0,8.75394921844342,617.5473737640641,8,1386.276874210214
184.32950700242168,9.092790739522567,392.99498589846075,7,5945.538341105263
241.6892871573024,10.272851975031205,234.58348797901866,13,3609.4867051531846
183.55282095659317,6.589331633879809,668.3857270854173,10,6100.733023329053
257.4496598268165,6.967709760408242,589.5485572694531,4,6508.414390160457
585.7028530827102,5.57841210670944,139.50053636285958,9,7239.759370855524
522.8404497460339,4.237873885567785,210.58079094781692,13,4248.663630967725
693.4166668721809,7.486828681579862,396.8680089362163,6,7408.147628566312
366.1132540867121,3.943513479212779,575.2539459672496,4,4461.981760878808
340.02396215901933,5.909293411023656,269.72605611867806,11,4504.300152129123
669.3713854813349,4.307210316207229,428.1252144815898,10,3942.8456437446252
444.3677669651464,1.0,366.4140687385938,5,4566.938364687459
463.08998775216105,9.088125503783077,603.0103487037941,3,4816.913844875627
275.89359847441074,5.10329751248046,213.63944753328556,13,7097.996443837506
256.0066812139496,6.993524888146895,275.10597310279707,3,9340.671933564705
20.0,5.540427571971199,456.77234771102917,7,500.0
813.5025014557198,6.317450769302377,899.7295203704795,11,6948.668149620294
550.8789087256812,8.235954787769224,528.3595729175712,4,500.0
20.0,4.417779805690987,317.7611164509125,8,6888.845845242107
450.8959090826348,9.656748707151754,855.0938522000195,1,9436.691928901688
384.084036463746,11.796979620440224,648.5893350631579,13,5016.8124034068305
456.7728514708896,12.764870815085501,259.26103919895434,9,3971.595461651992
423.2532678084699,8.79833155237128,431.6630622308521,8,6331.944203516065
274.10060794817707,5.218692208135888,147.90958899752434,6,4705.605165814319
421.9052314868614,1.0,306.39569428187315,7,6229.940920078517
207.0073466509224,11.170315576708598,609.8922372531305,11,5314.546496583526
445.07124819675096,9.008812376679966,434.3193855019844,14,2635.1546444150767
207.05342510020816,3.0842227231303574,338.4672748953904,5,6973.982246369987
159.7043558160852,2.7475026846299535,288.91495017783166,5,5414.958969869515
510.9501362225831,11.6718233021247,628.6295108047171,11,3537.583477456877
188.33903056315702,9.455196821319067,80.92273423821621,2,6221.050364211389
493.25358932917004,5.104607188868514,399.9172334159395,10,2080.1888552075475
569.0888314676564,1.0304120418790026,246.64164894570732,11,7699.297222236166
249.45239813153745,9.86057908531486,819.5884015338329,4,3368.4603750178358
271.66268670785996,8.817426968745686,577.1974671890591,9,3799.5182860235254
42.22657135313074,6.558448483118456,699.523289552963,11,9636.490507018563
568.4118791264134,11.258977377651131,161.18325391282866,14,2844.846858000416
420.2659427932778,7.189421161684685,499.09128957364516,14,500.0
321.7136801504647,9.304095167938215,210.15602571332198,12,4286.458309337482
665.514018041898,2.354531916195344,602.8712241436982,13,8140.914766668071
315.88736952613743,4.697771470263142,349.1467722622701,9,6789.707991696069
388.25041338141125,12.332598730856326,199.5104572949009,3,3433.6732368160156
20.0,8.26463941979985,598.3467758591714,11,2886.198441041646
634.9372620244591,6.470774995705904,244.90891459819068,7,4704.289763968509
270.003296595591,11.305199063798623,50.0,3,5400.383088392791
