progress_id,student_id,course_id,lesson_number,minutes_watched,completed,progress_date
434,1032,15,8,17.66553585951792,0,2023-09-23 11:54:00
435,1195,4,32,19.43407699138519,1,2023-06-07 21:09:00
436,1085,9,10,21.063626778243396,1,2023-01-14 09:08:00
437,1065,7,13,3.9450506543243478,1,2023-09-27 11:11:00
438,1009,19,29,20.738826183281592,1,2023-08-24 01:07:00
439,1004,19,35,13.111418503817353,0,2023-03-23 05:45:00
440,1122,6,13,22.25257213007673,0,2023-04-30 22:12:00
441,1073,6,6,22.278078425448243,0,2023-02-23 09:12:00
442,1096,20,8,1.580273050100085,0,2023-09-04 19:38:00
443,1117,15,9,10.188765171604935,1,2023-07-29 22:03:00
444,1037,15,12,13.633571100766561,0,2023-07-25 16:21:00
445,1140,20,11,17.280642154789646,0,2023-02-24 11:14:00
446,1158,9,2,7.868469920419215,0,2023-04-14 07:10:00
447,1046,4,41,7.051414255951655,1,2023-01-13 14:21:00
448,1108,18,2,10.150377258137134,1,2023-07-18 19:44:00
449,1179,18,2,13.022528601997468,0,2023-01-07 12:23:00
450,1183,5,3,23.827509553729918,0,2023-03-14 20:02:00
451,1014,20,16,19.2906032007385,0,2023-04-19 01:56:00
452,1156,11,3,11.303708006504927,0,2023-09-14 17:33:00
453,1135,5,4,2.3047882825644104,0,2023-05-30 21:13:00
454,1004,4,23,5.044494211450225,0,2023-02-05 19:16:00
455,1156,12,25,11.94218618366601,0,2023-05-01 17:34:00
456,1046,2,18,20.5318216023689,0,2023-04-20 06:47:00
457,1067,13,20,10.136692856256253,0,2023-08-11 01:00:00
458,1075,10,25,13.923919617881433,1,2023-03-10 05:16:00
459,1172,9,18,22.40331726604245,1,2023-09-18 19:28:00
460,1129,10,11,22.931110226239092,0,2023-06-11 05:04:00
461,1154,7,29,6.178599914624545,1,2023-09-08 04:49:00
462,1094,4,17,2.0462781230222653,0,2023-06-20 05:17:00
463,1114,19,26,8.329852743316358,0,2023-08-23 07:51:00
464,1163,10,23,17.699255555818723,0,2023-08-20 19:42:00
465,1035,3,16,23.826692823430395,1,2023-08-02 22:59:00
466,1025,19,20,2.848767999618734,0,2023-08-06 12:24:00
467,1042,2,13,1.6836114531825164,0,2023-08-27 20:17:00
468,1026,20,2,22.219533111657324,0,2023-05-17 02:42:00
469,1068,10,24,18.955486458475388,1,2023-09-12 01:41:00
470,1147,2,27,24.81396589973381,1,2023-08-18 01:50:00
471,1010,2,2,10.523029155175676,0,2023-05-18 05:30:00
472,1073,17,14,10.985221723282464,1,2023-01-30 18:42:00
473,1103,16,4,5.13548409513879,0,2023-01-16 23:58:00
474,1037,16,13,3.780331662336123,1,2023-08-22 04:14:00
475,1133,14,4,14.889232254165712,1,2023-07-17 15:15:00
476,1199,7,8,9.742840031075982,0,2023-05-20 03:20:00
477,1022,11,2,2.9275947506858815,1,2023-02-08 10:32:00
478,1046,1,6,22.287689668559675,0,2023-01-15 06:01:00
479,1089,11,6,5.7605552379839935,1,2023-08-15 16:52:00
480,1045,4,10,18.96602432808479,1,2023-06-05 19:36:00
481,1106,7,21,7.773486306834667,0,2023-03-25 18:31:00
482,1139,15,10,20.509715938067178,0,2023-07-27 21:10:00
483,1140,18,10,3.8415241942636973,0,2023-08-19 15:07:00
484,1103,12,23,19.145718645322276,1,2023-03-29 18:47:00
485,1189,17,3,3.3548529736122985,1,2023-10-04 22:12:00
486,1110,1,16,11.725978908566638,0,2023-09-14 05:40:00
487,1103,11,4,18.61610441439051,0,2023-07-15 01:56:00
488,1059,1,10,5.157241148485614,0,2023-04-21 12:15:00
489,1170,15,9,7.8559597323213515,0,2023-09-13 04:00:00
490,1099,10,34,21.754407810212744,0,2023-01-16 18:29:00
491,1067,7,20,22.242863701783506,0,2023-05-07 08:04:00
492,1132,2,29,2.0784508588654296,0,2023-10-04 19:19:00
493,1119,10,8,5.034174048471407,0,2023-07-02 21:37:00
494,1036,4,7,3.8193265665486162,0,2023-07-20 21:30:00
495,1071,12,6,5.312634271631272,1,2023-03-31 17:25:00
496,1126,19,11,24.28450538335054,0,2023-03-31 04:43:00
497,1105,11,2,14.239725970970955,0,2023-08-06 18:34:00
498,1091,8,19,12.234697370918244,0,2023-04-19 04:25:00
499,1030,18,10,24.62721695422279,0,2023-05-02 09:50:00
500,1121,11,9,14.366947116657649,0,2023-08-26 19:49:00
501,1136,11,9,16.866830256292587,0,2023-05-19 13:38:00
502,1050,13,21,8.986493105180326,0,2023-07-10 15:18:00
503,1028,3,14,10.170756748228445,1,2023-02-05 09:45:00
504,1039,12,3,15.265825211417752,0,2023-07-23 13:56:00
505,1040,3,18,2.674858816011154,0,2023-02-28 08:59:00
506,1010,10,24,7.141189265074604,0,2023-07-19 06:07:00
507,1150,17,15,5.7234819870473705,0,2023-08-01 00:57:00
508,1000,2,6,1.3814414353600863,1,2023-07-01 09:24:00
509,1045,17,10,13.885630492490126,1,2023-07-09 00:26:00
510,1100,16,27,14.465268148573099,0,2023-02-10 23:51:00
511,1148,2,12,10.214541352894214,0,2023-01-30 23:23:00
512,1089,20,7,7.449459267154981,1,2023-09-01 09:40:00
513,1109,6,1,16.649437023870995,0,2023-09-07 06:12:00
514,1163,10,1,4.231819873226965,0,2023-10-02 14:24:00
515,1181,10,26,13.446760759248019,0,2023-06-14 12:49:00
516,1056,8,15,19.433775659454877,0,2023-01-10 13:56:00
517,1000,1,3,4.943151614859335,1,2023-03-05 04:02:00
518,1062,13,33,19.07822892629965,0,2023-07-18 22:24:00
519,1181,9,5,19.259068219681552,0,2023-07-15 23:38:00
520,1054,10,31,2.4382395575309177,0,2023-01-20 09:31:00
521,1114,15,3,1.450823826092364,1,2023-07-15 05:37:00
522,1167,5,1,24.374449743716674,0,2023-02-08 10:10:00
523,1142,16,8,5.6411838279717985,1,2023-07-12 11:07:00
524,1148,13,12,20.73134101840247,0,2023-05-05 00:08:00
525,1174,20,19,14.484415673087167,1,2023-01-11 05:43:00
526,1052,18,25,7.347331780887924,0,2023-03-28 07:31:00
527,1136,11,9,4.119290478851502,0,2023-08-26 06:47:00
528,1179,9,12,12.92025456586546,0,2023-01-17 21:00:00
529,1056,16,13,10.776515479106797,1,2023-03-19 00:08:00
530,1116,2,28,17.773266042809627,0,2023-03-16 04:18:00
531,1153,2,1,22.700045189145442,0,2023-05-28 18:23:00
532,1168,12,19,20.325954087122522,0,2023-02-19 15:49:00
533,1034,8,6,7.586849204915485,0,2023-01-07 17:43:00
534,1062,9,8,22.094397242855337,1,2023-05-30 08:38:00
535,1024,12,4,21.001391538510497,0,2023-05-17 04:06:00
536,1089,9,5,23.299269609322437,1,2023-06-02 16:48:00
537,1074,10,25,12.007859704911704,0,2023-09-02 03:07:00
538,1037,2,22,19.44580413782556,1,2023-02-09 04:36:00
539,1129,16,28,15.19979357256809,0,2023-07-17 05:09:00
540,1134,20,39,8.452066061187601,0,2023-02-26 18:57:00
541,1161,7,23,24.86634406102632,0,2023-01-25 08:15:00
542,1090,2,4,1.9193792041518725,1,2023-01-08 02:09:00
543,1016,1,4,4.894541741417792,0,2023-02-10 20:12:00
544,1127,19,4,22.421016700765477,0,2023-03-07 07:15:00
545,1170,4,47,2.4535082419032044,1,2023-09-11 16:03:00
546,1186,2,27,22.28369601624452,1,2023-06-27 01:08:00
547,1107,14,5,18.16531542539682,1,2023-09-10 01:42:00
548,1178,2,5,1.8804161294690154,0,2023-04-09 15:56:00
549,1181,15,9,11.303681028500238,0,2023-06-24 12:10:00
550,1151,12,2,19.10731540005369,1,2023-09-06 19:07:00
551,1024,5,27,14.994406831139191,0,2023-01-20 17:20:00
552,1198,20,7,23.46091100714699,0,2023-08-24 04:15:00
553,1179,7,16,21.823456789888,0,2023-02-24 06:01:00
554,1197,10,17,8.983543248019505,1,2023-03-22 09:23:00
555,1087,14,4,3.0310526924821684,0,2023-04-06 19:08:00
556,1160,14,10,23.66216895149563,1,2023-09-25 14:07:00
557,1176,5,23,13.414882426430239,0,2023-09-03 01:59:00
558,1028,18,2,2.7855429849267646,1,2023-08-01 12:50:00
559,1062,14,11,20.597814720622708,0,2023-03-25 06:45:00
560,1149,2,2,21.844155296449387,0,2023-01-15 03:38:00
561,1153,12,1,16.346191364237704,0,2023-01-19 10:48:00
562,1155,6,10,11.740215176472159,1,2023-06-28 18:47:00
563,1113,4,2,16.892152295765747,0,2023-09-07 10:30:00
564,1048,13,23,17.960408696922965,1,2023-05-31 21:36:00
565,1198,4,41,22.43271899406323,0,2023-06-22 21:18:00
566,1080,14,6,23.940680328993714,0,2023-03-02 15:32:00
567,1083,16,34,13.343702377381874,0,2023-03-16 07:34:00
568,1104,4,15,20.163868804637502,0,2023-01-22 09:16:00
569,1176,1,10,24.148229343799716,1,2023-05-16 17:02:00
570,1147,13,15,4.629840115527184,0,2023-02-08 05:41:00
571,1117,4,42,1.4384315586322405,1,2023-02-22 11:57:00
572,1085,20,29,21.855130548359057,1,2023-01-17 22:41:00
573,1062,18,25,5.686559997931859,0,2023-04-04 16:02:00
574,1188,6,7,2.0194903991632227,0,2023-09-08 22:40:00
575,1103,3,17,4.84230730377867,0,2023-09-02 02:26:00
576,1048,13,9,10.218757869850464,1,2023-01-04 09:42:00
577,1070,16,36,6.262376838221922,0,2023-06-27 06:27:00
578,1000,5,9,8.326087098410634,0,2023-05-15 14:06:00
579,1140,4,16,24.407057234321112,1,2023-07-01 15:26:00
580,1178,8,4,17.905733059901802,0,2023-08-30 04:12:00
581,1122,19,33,18.092601478076894,0,2023-08-05 13:47:00
582,1183,14,7,3.2724489934701477,0,2023-08-13 03:03:00
583,1061,7,31,18.5703608757446,0,2023-05-24 22:31:00
584,1031,14,6,18.744263990927315,0,2023-07-11 17:51:00
585,1157,6,10,16.833880441759174,0,2023-09-18 17:36:00
586,1028,12,16,6.482471103949002,1,2023-04-30 04:08:00
587,1048,16,4,11.15286829797244,0,2023-04-05 14:07:00
588,1172,17,22,21.31063491207101,0,2023-08-14 08:29:00
589,1029,13,22,17.084839104175032,0,2023-02-25 06:48:00
590,1143,14,13,18.586452039997656,0,2023-08-30 17:37:00
591,1167,7,16,15.096985603019412,0,2023-09-20 19:51:00
592,1018,14,4,11.790078378682683,0,2023-08-21 00:43:00
593,1017,15,6,19.217248241610598,0,2023-03-13 15:06:00
594,1000,12,26,2.630219544791319,0,2023-06-07 08:50:00
595,1077,17,11,17.155857586726338,0,2023-03-13 01:31:00
596,1114,9,3,24.9329081884163,0,2023-01-22 12:33:00
597,1174,15,10,19.724606307232758,0,2023-05-17 17:08:00
598,1193,12,29,7.973524277858927,0,2023-03-31 01:18:00
599,1112,2,28,7.667667872929134,0,2023-08-22 21:27:00
600,1113,5,1,17.013246654243012,0,2023-06-21 21:57:00
601,1165,13,26,22.50050216820473,0,2023-02-04 08:43:00
602,1178,20,12,14.87079378034823,0,2023-06-12 05:06:00
603,1062,8,14,13.6576548920814,1,2023-04-19 06:35:00
604,1131,14,9,4.849219212248112,0,2023-03-23 01:47:00
605,1128,15,8,18.170966928635597,0,2023-01-27 07:19:00
606,1007,11,11,17.85516687130938,0,2023-06-16 16:21:00
607,1156,1,4,24.206833416012344,1,2023-07-04 17:52:00
608,1054,3,7,8.204612423335945,0,2023-08-16 16:17:00
609,1102,17,10,19.154691432820762,1,2023-09-26 00:49:00
610,1130,19,36,11.417566268743096,1,2023-07-07 04:50:00
611,1031,14,2,14.403346998787239,0,2023-02-18 15:11:00
612,1009,8,21,20.594892534413397,0,2023-06-09 11:25:00
613,1109,13,14,6.327881080455414,0,2023-07-09 00:31:00
614,1161,20,16,9.228849748657957,0,2023-04-14 13:11:00
615,1123,3,11,19.559408084742326,0,2023-05-14 10:48:00
616,1086,5,10,14.690989966908663,1,2023-07-16 21:10:00
617,1054,9,17,3.218150005721685,0,2023-05-10 09:42:00
618,1031,6,6,11.324460802684312,0,2023-04-09 21:45:00
619,1177,2,4,15.079199511352392,1,2023-07-19 11:04:00
620,1134,13,19,22.828415594681264,0,2023-01-14 01:08:00
621,1092,5,2,5.523713198527328,1,2023-08-13 03:37:00
622,1007,8,7,20.34287124105959,0,2023-09-28 13:25:00
623,1064,1,9,4.134987593838193,0,2023-04-05 22:51:00
624,1056,20,19,6.813655841819373,0,2023-07-25 14:25:00
625,1066,12,16,6.840253203762953,1,2023-04-04 21:53:00
626,1186,11,6,22.059500701811984,0,2023-04-12 18:55:00
627,1071,7,25,5.77642460835969,1,2023-06-05 06:51:00
628,1053,15,16,19.887057447649816,0,2023-07-19 09:26:00
629,1066,11,2,12.083356816470879,1,2023-08-18 23:18:00
630,1050,16,23,24.978178427135457,1,2023-05-10 20:22:00
631,1096,3,11,21.13819596765053,1,2023-02-06 13:12:00
632,1091,20,39,18.752875226747634,0,2023-04-20 21:24:00
633,1007,14,9,21.897431359652693,0,2023-03-25 08:56:00
634,1161,3,4,16.216729422520807,0,2023-08-23 14:40:00
635,1034,1,9,21.247654156683943,0,2023-05-12 03:56:00
636,1095,15,13,7.267044336674941,0,2023-03-11 23:10:00
637,1087,1,11,3.3448770664257985,1,2023-06-08 04:18:00
638,1077,17,4,15.78236817008005,0,2023-08-11 23:10:00
639,1031,2,19,11.432569423926065,1,2023-02-20 18:57:00
640,1119,20,34,11.234579087018368,0,2023-02-17 22:53:00
641,1045,6,9,13.641948458321108,0,2023-08-19 21:22:00
642,1143,8,12,9.67318267757302,0,2023-09-16 21:58:00
643,1195,16,2,16.0254287546279,1,2023-08-29 13:59:00
644,1164,19,38,1.7336408163431178,0,2023-04-06 16:56:00
645,1181,1,5,24.277392205162318,1,2023-03-03 07:49:00
646,1141,3,5,23.19301580909369,0,2023-09-19 00:25:00
647,1054,3,5,23.446483901966406,1,2023-02-04 19:23:00
648,1175,5,27,9.760083894009242,0,2023-09-19 00:36:00
649,1006,12,4,13.765382983818395,0,2023-02-20 11:12:00
650,1073,12,29,23.899134473381807,0,2023-05-11 22:48:00
651,1006,20,9,22.656305354262077,1,2023-05-25 17:28:00
652,1160,13,29,19.965867421627536,0,2023-06-23 10:00:00
653,1150,20,22,10.775958156342218,1,2023-06-28 12:18:00
654,1084,9,10,14.544141356372162,0,2023-02-06 06:38:00
655,1146,7,16,20.029899381199545,1,2023-07-11 08:41:00
656,1111,4,42,7.552287892960762,0,2023-09-03 03:05:00
657,1124,19,42,16.034784837474675,0,2023-07-28 05:43:00
658,1146,19,10,20.870423796444562,0,2023-01-03 18:42:00
659,1035,6,6,17.978915001589634,1,2023-04-03 15:24:00
660,1028,13,5,12.507535148584017,1,2023-07-20 04:53:00
661,1187,11,10,15.0306006293238,0,2023-06-17 05:56:00
662,1081,13,6,24.72821303549906,1,2023-05-20 13:43:00
663,1001,13,25,15.447707071533042,0,2023-09-06 00:18:00
664,1128,20,4,19.85482609644745,1,2023-09-08 18:53:00
665,1046,15,8,18.438514345063904,0,2023-03-01 14:08:00
666,1196,13,32,17.835774772704717,0,2023-08-11 23:07:00
667,1147,11,8,18.192857322737048,0,2023-01-13 01:12:00
668,1010,19,35,11.905834030755134,0,2023-02-12 10:01:00
669,1129,8,10,12.379844188435008,0,2023-06-25 18:00:00
670,1194,20,34,12.228705696658775,1,2023-05-18 22:41:00
671,1118,8,4,1.7981105731025941,0,2023-01-16 00:45:00
672,1139,10,6,6.785567927975763,1,2023-01-18 14:23:00
673,1019,16,43,4.709536159597187,1,2023-07-02 11:49:00
674,1004,19,16,22.274680273534173,0,2023-07-24 02:39:00
675,1036,11,11,7.599264794870776,0,2023-01-03 20:41:00
676,1165,13,19,4.322623227172969,0,2023-06-30 13:02:00
677,1136,9,2,3.8744063658612387,1,2023-08-15 07:26:00
678,1052,20,25,17.79975602925181,1,2023-06-30 10:06:00
679,1171,19,31,1.1459994619590228,1,2023-07-08 11:35:00
680,1098,16,41,12.311305642156197,0,2023-04-19 12:44:00
681,1085,7,17,3.85290653435671,1,2023-09-17 00:05:00
682,1107,19,30,21.391921063261723,0,2023-08-23 16:52:00
683,1023,12,7,24.002808554858998,0,2023-03-07 23:31:00
684,1080,15,3,24.010110789157686,0,2023-01-27 20:42:00
685,1157,14,13,11.607138614722462,1,2023-02-21 05:09:00
686,1119,11,11,16.468355786435115,1,2023-06-02 07:47:00
687,1058,10,1,15.392899276257872,0,2023-08-16 00:11:00
688,1127,11,4,9.40093363326287,1,2023-01-02 07:43:00
689,1113,6,12,11.657547794092748,1,2023-04-26 13:36:00
690,1114,2,18,2.5437687335988564,0,2023-03-13 02:53:00
691,1013,11,10,20.096776784115693,0,2023-08-31 03:18:00
692,1008,19,40,6.779284291710857,0,2023-03-27 05:02:00
693,1039,6,3,12.05265594727303,0,2023-06-22 22:53:00
694,1193,14,7,12.534897606799454,0,2023-07-14 18:23:00
695,1024,20,6,14.457081739631636,0,2023-09-08 17:43:00
696,1102,6,1,20.62903930931416,1,2023-04-16 21:53:00
697,1021,17,8,17.605145108409992,0,2023-08-23 22:42:00
698,1003,10,33,16.913513179100608,0,2023-04-19 06:54:00
699,1153,1,3,13.641891899318555,0,2023-04-10 00:22:00
700,1185,3,11,3.302938118718158,0,2023-04-26 02:43:00
701,1028,8,21,10.648203319620674,1,2023-08-21 00:55:00
702,1108,8,15,23.97560443097325,0,2023-04-30 01:24:00
703,1097,20,43,24.89315380691806,0,2023-06-14 22:48:00
704,1036,15,10,18.531955506422037,1,2023-02-17 10:29:00
705,1074,7,12,6.460359113791481,0,2023-05-01 22:02:00
706,1069,11,1,3.445375504081502,1,2023-06-24 06:33:00
707,1145,7,7,10.95434461710878,0,2023-01-20 00:17:00
708,1127,4,17,21.557725656624058,0,2023-08-11 13:20:00
709,1084,12,29,18.324741757480012,1,2023-08-23 08:16:00
710,1041,6,13,22.213413700986518,0,2023-06-21 23:43:00
711,1099,14,10,15.778631552743654,0,2023-09-05 23:25:00
712,1040,12,28,4.127880750152616,0,2023-08-12 04:13:00
713,1165,11,10,3.755103207955938,0,2023-02-15 14:39:00
714,1033,19,31,2.1520552631231027,1,2023-07-19 21:22:00
715,1016,5,6,14.609919293764744,1,2023-02-01 08:49:00
716,1164,14,1,6.829269678994937,0,2023-09-08 11:58:00
717,1152,16,37,18.62520739251881,0,2023-07-30 12:46:00
718,1121,13,18,17.469998460580175,1,2023-02-16 05:03:00
719,1075,20,26,8.634657817799607,1,2023-09-04 14:19:00
720,1086,4,16,5.243239995137545,0,2023-03-17 12:48:00
721,1116,11,8,3.457608395104029,1,2023-05-24 14:22:00
722,1105,17,13,18.695566571514327,0,2023-09-07 00:00:00
723,1085,7,29,11.810583890222397,0,2023-05-13 12:44:00
724,1026,14,16,8.764717940275334,1,2023-07-27 09:16:00
725,1056,11,8,21.55967237935149,0,2023-09-05 16:29:00
726,1030,9,16,15.246717197665216,0,2023-06-05 12:19:00
727,1133,13,11,13.432056073518027,0,2023-03-18 13:10:00
728,1167,18,6,18.841099959414777,0,2023-09-01 12:23:00
729,1097,11,11,20.57399536564692,0,2023-08-11 18:20:00
730,1011,15,3,17.46575573014527,1,2023-02-08 15:19:00
731,1052,19,33,11.560151646384465,0,2023-01-29 06:05:00
732,1198,1,2,10.1031710241325,0,2023-06-01 01:01:00
733,1137,4,37,19.519958518544854,0,2023-07-12 23:23:00
734,1172,14,13,13.429771855366866,0,2023-01-15 09:04:00
735,1144,14,10,17.905265884417034,0,2023-09-06 11:52:00
736,1153,3,5,22.369570937933247,0,2023-08-03 22:47:00
737,1189,17,14,22.981375233680875,0,2023-05-22 12:54:00
738,1121,3,17,7.665175341773743,1,2023-06-02 16:24:00
739,1045,16,1,5.509358806540338,0,2023-01-17 21:07:00
740,1063,14,15,7.270896648084109,1,2023-07-05 07:40:00
741,1129,20,25,19.032922492852066,0,2023-03-12 02:04:00
742,1053,13,34,9.881392865107845,1,2023-01-30 19:28:00
743,1106,15,7,5.161342740191914,0,2023-07-11 11:31:00
744,1192,14,10,3.3612518201672623,1,2023-07-02 20:59:00
745,1050,19,20,8.855516531912508,0,2023-09-27 08:15:00
746,1180,6,7,4.2672745684122715,1,2023-06-20 22:44:00
747,1035,10,16,4.752966700799367,0,2023-09-20 14:06:00
748,1114,15,5,17.413215362710485,1,2023-04-17 14:30:00
749,1025,20,29,1.4735702960417267,1,2023-01-14 21:29:00
750,1028,6,12,3.821278279010512,1,2023-03-15 17:32:00
751,1148,10,12,21.264771789114313,0,2023-09-10 06:27:00
752,1010,7,17,21.277938040438077,0,2023-06-30 17:06:00
753,1039,17,16,8.901843490325847,1,2023-06-24 15:45:00
754,1010,18,20,3.110872200849496,0,2023-07-11 13:20:00
755,1163,17,16,17.91928801137294,0,2023-09-29 10:37:00
756,1112,9,15,9.643160506572986,0,2023-01-06 06:04:00
757,1186,10,12,2.09115105291822,0,2023-01-03 12:37:00
758,1038,10,21,4.787847551195165,0,2023-06-10 14:09:00
759,1053,7,34,4.293155487136583,0,2023-04-14 09:02:00
760,1097,16,7,15.138792251863894,0,2023-03-07 01:35:00
761,1054,18,13,22.554822006485473,0,2023-05-21 08:42:00
762,1110,6,3,20.03372879976298,0,2023-06-10 09:13:00
763,1151,20,15,14.116385080413522,1,2023-05-11 13:16:00
764,1149,1,1,11.13172395825952,0,2023-06-01 15:31:00
765,1068,1,10,15.848241017652759,0,2023-07-10 18:32:00
766,1055,12,3,11.65150578352194,0,2023-03-06 22:59:00
767,1032,2,25,6.906378941831583,1,2023-06-30 21:55:00
768,1035,4,42,17.30073892845471,0,2023-08-20 05:51:00
769,1147,17,15,21.957854697791703,0,2023-01-29 21:16:00
770,1080,4,22,9.948887936340652,0,2023-07-28 15:39:00
771,1189,11,11,21.196923224592084,0,2023-01-12 22:31:00
772,1108,4,6,11.345969115603772,0,2023-03-23 07:23:00
773,1153,1,4,10.632062634386223,1,2023-07-16 13:32:00
774,1193,7,15,1.679784581128664,0,2023-04-03 00:07:00
775,1072,18,24,17.68669363281785,0,2023-01-28 23:16:00
776,1039,9,7,20.38006060273175,0,2023-02-03 02:10:00
777,1016,3,5,16.925366069405463,1,2023-02-14 17:47:00
778,1128,8,4,4.632662833406644,0,2023-02-28 14:09:00
779,1060,19,22,3.479043221263435,0,2023-04-12 17:18:00
780,1170,4,18,14.748610038844948,0,2023-03-07 22:37:00
781,1103,18,3,10.636390100430447,0,2023-06-11 17:12:00
782,1041,20,17,11.29834680365415,1,2023-08-24 17:40:00
783,1024,11,2,24.227205921832184,0,2023-01-28 16:31:00
784,1038,14,2,18.37414410863357,0,2023-07-10 12:45:00
785,1034,18,24,10.88290574098616,0,2023-01-15 15:56:00
786,1130,16,24,1.4583827162011573,0,2023-06-14 11:51:00
787,1107,3,2,1.8182967484784864,0,2023-01-29 19:14:00
788,1171,15,13,17.43528869550055,1,2023-06-01 10:51:00
789,1178,4,15,21.10573022842633,0,2023-01-28 20:20:00
790,1101,5,5,17.98486310919241,0,2023-03-23 22:22:00
791,1097,17,3,10.74130606251341,0,2023-06-22 16:28:00
792,1011,7,3,1.7472577103336695,1,2023-07-05 19:20:00
793,1018,16,35,24.217639125645512,0,2023-01-11 14:11:00
794,1100,14,4,24.67206549179408,1,2023-06-18 20:28:00
795,1043,16,23,14.184749234662448,0,2023-06-30 04:23:00
796,1186,7,28,2.696103152682534,0,2023-05-25 23:32:00
797,1048,9,18,13.983340141947206,0,2023-08-09 02:46:00
798,1188,4,36,22.4161232852994,0,2023-05-19 05:56:00
799,1016,11,1,17.319652243077122,0,2023-05-10 10:12:00
800,1073,2,26,18.27974154478538,0,2023-01-31 07:35:00
801,1056,12,16,3.039276098373983,0,2023-10-02 11:23:00
802,1054,12,8,3.5562792887632346,0,2023-03-03 20:51:00
803,1046,4,17,4.056370633021246,0,2023-04-10 07:36:00
804,1011,18,8,22.705044007863822,0,2023-07-02 06:19:00
805,1061,7,7,13.62039127033152,1,2023-05-27 08:21:00
806,1079,1,9,19.997802313431787,0,2023-04-27 13:09:00
807,1082,13,8,3.7669902372064055,1,2023-06-27 02:53:00
808,1007,6,5,23.263424932206277,0,2023-03-10 15:14:00
809,1148,6,8,20.707410195933043,0,2023-03-17 14:58:00
810,1080,12,27,6.394339474608547,1,2023-08-06 11:15:00
811,1117,8,12,21.980373599054886,0,2023-01-29 05:20:00
812,1197,19,31,7.322626225523423,0,2023-09-19 01:46:00
813,1199,5,12,5.928157104137356,0,2023-04-22 19:59:00
814,1024,18,19,7.341854483493097,0,2023-03-05 10:11:00
815,1088,5,10,22.838921518542623,1,2023-01-20 23:58:00
816,1011,10,12,22.974207652356867,1,2023-03-17 04:22:00
817,1142,1,4,8.895898592511251,0,2023-09-09 01:15:00
818,1058,10,7,17.93042044226923,0,2023-07-23 21:25:00
819,1153,5,20,17.2178861239404,1,2023-09-08 19:35:00
820,1108,12,22,20.35750317112968,0,2023-08-28 02:27:00
821,1025,7,14,8.116228003411145,0,2023-08-15 03:20:00
822,1046,9,11,13.243325005849645,0,2023-03-05 19:37:00
823,1031,12,7,17.024174824198884,0,2023-02-16 00:07:00
824,1009,1,13,1.630163651437745,1,2023-04-09 17:17:00
