transaction_id,customer_id,product_id,quantity,date
873,1729,120,5,2021-04-15
874,2140,169,4,2022-01-07
875,2378,8,5,2020-08-11
876,3766,180,2,2021-07-13
877,3983,106,3,2020-12-14
878,2401,119,5,2022-10-14
879,3380,135,3,2022-11-28
880,1805,135,4,2022-06-12
881,3561,151,3,2022-10-12
882,3964,122,5,2021-01-06
883,3953,169,3,2020-04-06
884,2694,17,2,2023-05-11
885,3658,177,3,2022-09-19
886,2187,142,5,2022-01-04
887,2147,183,2,2021-08-25
888,3962,118,4,2023-02-08
889,2990,44,2,2020-05-02
890,1915,21,1,2021-03-22
891,1694,1,3,2023-08-07
892,2287,122,4,2021-09-06
893,2566,74,1,2020-10-07
894,2405,14,3,2021-08-18
895,3897,185,3,2021-12-03
896,3240,168,3,2020-07-28
897,1053,174,4,2022-08-17
898,2306,161,2,2021-08-03
899,2341,195,1,2020-09-14
900,1910,162,2,2023-04-26
901,3837,104,5,2023-12-09
902,3619,139,2,2023-02-11
903,2151,199,4,2021-11-06
904,2532,135,5,2020-02-18
905,1960,70,1,2021-01-21
906,2769,198,2,2023-11-13
907,1966,158,2,2022-10-01
908,1684,167,2,2023-06-07
909,3298,49,4,2022-11-15
910,2180,157,5,2020-09-27
911,1179,143,3,2021-10-17
912,3016,119,1,2023-12-15
913,3156,142,3,2022-08-05
914,1260,42,5,2022-06-06
915,1667,2,3,2020-05-28
916,1844,38,2,2021-03-13
917,2862,45,3,2023-01-18
918,1612,177,2,2020-12-23
919,3902,45,1,2021-03-31
920,1625,48,1,2021-09-20
921,2215,122,5,2020-07-18
922,1133,183,3,2022-10-10
923,2109,82,5,2024-01-11
924,1605,67,4,2020-09-20
925,1876,38,2,2023-08-18
926,1407,35,2,2023-06-26
927,1811,133,5,2023-07-18
928,3042,171,2,2023-11-18
929,3556,125,5,2021-05-16
930,2771,101,4,2023-01-12
931,1189,97,5,2022-06-04
932,2264,43,5,2023-09-27
933,1242,84,1,2023-01-21
934,3986,99,4,2021-03-07
935,3275,140,5,2020-08-12
936,3857,9,1,2023-01-01
937,2668,12,1,2021-05-25
938,1024,154,3,2020-08-03
939,3045,12,5,2022-09-14
940,2174,142,4,2022-04-19
941,1173,94,5,2023-11-13
942,3095,28,2,2022-12-01
943,1930,99,4,2022-05-22
944,2531,89,3,2022-12-17
945,1067,130,2,2021-06-20
946,3057,96,1,2022-07-11
947,2986,54,1,2022-04-21
948,2704,114,2,2022-08-05
949,3785,159,1,2023-02-22
950,2213,58,3,2020-01-06
951,2230,123,5,2020-11-09
952,1257,183,5,2022-04-05
953,3276,13,2,2023-01-10
954,2871,81,2,2020-07-22
955,1108,102,5,2021-02-07
956,3258,160,4,2021-07-30
957,1844,176,1,2023-05-17
958,1712,34,3,2020-04-26
959,2564,140,4,2022-01-18
960,3226,40,1,2021-05-09
961,1919,156,3,2020-02-15
962,2633,165,3,2023-05-24
963,3423,4,4,2022-04-24
964,1608,119,1,2021-06-19
965,2814,191,2,2021-06-23
966,2741,129,4,2020-01-16
967,3421,64,3,2020-08-30
968,2715,177,1,2021-12-05
969,3458,62,2,2020-04-24
970,1788,89,4,2023-08-15
971,1071,155,5,2021-01-31
972,1260,106,2,2023-01-03
973,2856,136,2,2023-01-31
974,1659,13,1,2022-09-28
975,1725,115,2,2023-05-23
976,1912,50,3,2022-11-28
977,3308,134,3,2020-01-07
978,2122,69,1,2020-06-09
979,3397,64,5,2020-06-24
980,2370,102,2,2022-09-27
981,2779,140,4,2020-10-02
982,2551,107,2,2021-11-06
983,3519,200,4,2023-09-18
984,1628,185,1,2023-04-26
985,2756,132,3,2023-02-09
986,1584,1,4,2021-03-14
987,3814,126,1,2021-08-17
988,3059,189,1,2023-09-10
989,3669,71,3,2021-09-10
990,3793,171,5,2023-10-27
991,3026,138,5,2020-06-29
992,3285,98,4,2020-03-08
993,1642,69,4,2021-11-22
994,2249,181,5,2024-01-29
995,1186,89,2,2024-01-27
996,2754,81,1,2022-07-02
997,2495,73,2,2022-11-10
998,1202,4,4,2021-01-18
999,1236,86,4,2020-02-08
1000,2896,172,5,2022-04-01
1001,2380,20,2,2022-02-23
1002,3038,141,4,2021-11-01
1003,2770,18,3,2023-01-01
1004,2291,103,1,2020-04-10
1005,1795,23,2,2020-06-24
1006,1885,193,3,2023-01-27
1007,2939,51,2,2022-05-20
1008,1631,184,2,2021-05-09
1009,2412,5,3,2022-01-24
1010,3840,114,1,2020-07-29
1011,3040,44,3,2023-06-06
1012,2697,31,2,2023-11-12
1013,2899,124,4,2021-06-24
1014,3093,57,4,2023-11-13
1015,2410,55,1,2021-05-20
1016,3417,17,2,2020-02-01
1017,2107,36,2,2023-04-09
1018,2366,81,1,2022-12-28
1019,2621,14,5,2020-12-27
1020,1413,56,1,2023-12-27
1021,3628,19,1,2020-04-09
1022,2950,82,2,2020-01-09
1023,3729,181,1,2022-11-18
1024,1699,22,5,2023-02-11
1025,1070,18,1,2023-03-12
1026,3017,74,2,2020-06-05
1027,3947,81,5,2020-09-16
1028,3543,168,2,2022-01-23
1029,3274,38,1,2023-04-10
1030,1938,150,3,2023-07-17
1031,3037,66,3,2021-09-17
1032,1410,54,2,2020-11-15
1033,3757,121,5,2022-05-23
1034,1585,136,2,2022-08-11
1035,1566,103,4,2021-07-23
1036,1704,193,1,2023-08-29
1037,2399,107,5,2021-12-08
1038,1021,113,1,2023-01-20
1039,1386,193,4,2021-06-03
1040,2126,45,4,2023-01-26
1041,1472,7,4,2023-10-29
1042,1942,146,5,2022-07-15
1043,1613,42,5,2021-10-10
1044,1850,182,2,2022-11-21
1045,1904,114,1,2021-08-01
1046,2546,57,2,2020-07-22
1047,3409,98,5,2021-10-04
1048,2978,131,2,2021-11-27
1049,3457,139,5,2022-06-23
1050,3164,18,2,2021-01-20
1051,3312,87,3,2021-03-05
1052,2742,138,4,2023-03-10
1053,3691,43,4,2021-11-05
1054,2643,120,1,2024-01-08
1055,1302,32,1,2020-06-20
1056,3601,124,4,2020-02-16
1057,3206,1,2,2020-12-17
1058,3322,19,2,2020-02-27
1059,2177,166,2,2022-03-22
1060,3257,108,2,2022-02-06
1061,1245,97,3,2023-11-07
1062,1983,48,1,2023-03-31
1063,2236,91,5,2020-10-12
1064,2709,12,3,2021-01-31
1065,2003,110,3,2020-01-26
1066,1805,165,1,2020-05-05
1067,2536,193,5,2023-05-06
1068,1900,67,3,2020-07-06
1069,3394,13,2,2022-03-20
1070,1333,195,4,2021-03-25
1071,3268,62,3,2023-10-09
1072,1914,189,2,2021-10-19
1073,2147,60,5,2020-04-09
1074,1300,35,4,2021-07-09
1075,2591,191,5,2021-05-05
1076,1521,115,5,2022-06-10
1077,3670,130,2,2022-04-04
1078,1168,51,1,2023-02-12
1079,1809,188,4,2020-10-07
1080,1148,108,3,2022-02-11
1081,3311,131,3,2021-12-19
1082,1433,81,3,2021-12-27
1083,1235,11,3,2021-07-05
1084,3423,1,2,2020-01-27
1085,2070,142,3,2021-11-12
1086,1253,116,5,2020-06-15
1087,2197,49,4,2020-06-17
1088,1265,191,1,2020-08-16
1089,3279,185,3,2021-01-01
1090,3487,138,2,2021-06-07
1091,3304,65,5,2020-04-15
1092,2228,76,4,2022-08-22
1093,2845,64,1,2023-07-29
1094,3324,165,5,2021-06-17
1095,1770,29,5,2023-12-06
1096,3940,30,1,2022-03-01
1097,2215,192,1,2020-01-18
1098,2048,147,2,2020-04-26
1099,2183,22,2,2023-03-13
1100,2527,189,5,2021-07-04
1101,1144,187,1,2022-01-22
1102,3440,199,2,2023-10-24
1103,2202,104,2,2021-11-08
1104,1779,33,2,2023-05-24
1105,2827,46,2,2023-12-19
1106,1251,155,4,2022-04-21
1107,2054,141,1,2021-03-21
1108,2758,194,5,2023-04-24
1109,3737,16,2,2023-01-27
1110,3411,65,3,2022-08-01
1111,1842,105,2,2021-08-23
1112,1256,173,5,2021-12-25
1113,2248,113,1,2023-11-18
1114,2042,8,5,2020-09-07
1115,3851,32,1,2020-03-19
1116,2290,154,4,2022-06-16
1117,1414,78,1,2022-02-19
1118,2526,196,2,2022-12-10
1119,3077,89,2,2022-11-23
1120,1686,48,3,2022-01-11
1121,2488,182,3,2022-10-19
1122,1404,35,2,2021-09-23
1123,2012,29,3,2022-04-17
1124,2891,39,1,2023-11-27
1125,2944,12,3,2023-05-18
1126,1765,154,1,2023-10-27
1127,1961,161,4,2020-05-12
1128,3785,41,3,2021-10-12
1129,3880,71,1,2021-08-28
1130,3093,188,4,2022-08-22
1131,2402,190,1,2023-01-19
1132,1403,179,4,2020-01-29
1133,1083,176,2,2020-11-28
1134,3973,8,1,2023-02-27
1135,1179,95,5,2023-04-11
1136,1414,176,3,2023-11-30
1137,2712,44,4,2020-05-18
1138,2448,133,2,2023-04-12
1139,3638,58,5,2022-07-19
1140,3016,187,4,2020-12-16
1141,3697,65,2,2020-10-25
1142,1696,67,2,2023-04-30
1143,2173,89,3,2022-02-08
1144,1345,50,2,2020-06-14
1145,1989,92,3,2023-06-09
1146,3178,94,2,2023-05-03
1147,1459,51,2,2023-09-19
1148,2465,72,1,2023-08-20
1149,3276,93,1,2023-12-31
1150,3375,6,3,2022-05-07
1151,1792,108,2,2023-11-17
1152,2831,26,5,2022-01-30
1153,1148,20,1,2023-11-29
1154,3788,81,3,2023-10-17
1155,3648,72,3,2020-07-16
1156,3242,48,4,2020-12-21
1157,2636,67,4,2023-12-23
1158,3920,164,1,2021-09-30
1159,2274,33,3,2021-11-10
1160,3556,191,2,2022-06-17
1161,1557,59,4,2020-08-18
1162,2345,192,4,2022-08-19
1163,3738,160,5,2021-01-27
1164,1374,44,5,2020-09-23
1165,2920,111,5,2021-09-02
1166,2060,118,3,2022-10-05
1167,1126,15,2,2021-12-28
1168,3954,16,1,2021-02-26
1169,1650,181,5,2020-04-24
1170,3875,34,4,2020-01-31
1171,3633,118,3,2023-09-28
1172,2125,174,1,2023-02-27
1173,3632,53,1,2021-06-22
1174,3925,23,3,2022-10-22
1175,2215,123,5,2022-12-17
1176,1461,43,5,2021-11-22
1177,3287,35,5,2020-12-06
1178,2878,52,5,2022-11-09
1179,1603,191,5,2020-02-07
1180,2462,65,4,2023-11-10
1181,3268,24,1,2022-07-16
1182,1185,6,2,2021-03-29
1183,3028,196,1,2023-09-08
1184,2426,180,1,2022-03-29
1185,1709,118,5,2020-01-13
1186,2716,100,3,2022-07-09
1187,3418,171,1,2021-01-05
1188,1150,87,3,2020-11-27
1189,3530,36,5,2023-05-13
1190,3065,19,1,2021-11-17
1191,2492,17,3,2022-03-31
1192,3344,196,4,2023-12-09
1193,1680,67,5,2024-02-04
1194,2892,141,1,2020-07-18
1195,2049,2,2,2020-07-30
1196,2613,125,4,2020-01-16
1197,2232,99,2,2022-06-02
1198,2144,145,4,2021-12-17
1199,1750,30,5,2021-07-04
1200,2006,200,1,2022-07-30
1201,1906,81,4,2021-10-10
1202,2776,57,2,2021-04-15
1203,2850,195,2,2021-11-30
1204,2064,177,3,2022-09-18
1205,2000,50,2,2022-03-14
1206,2381,38,1,2022-04-10
1207,2689,195,5,2020-08-01
1208,1082,120,1,2023-09-15
1209,1895,120,2,2023-08-21
1210,2854,129,2,2021-05-30
1211,2840,160,2,2021-03-28
1212,1847,154,4,2023-08-27
1213,2014,17,3,2022-10-20
1214,2550,120,2,2022-01-26
1215,2473,59,1,2023-03-22
1216,3101,105,5,2021-02-04
1217,2174,145,1,2022-09-29
1218,1350,194,1,2020-07-04
1219,1842,162,5,2022-02-26
1220,3810,175,3,2023-10-14
1221,2347,49,5,2021-04-10
1222,2521,172,1,2023-01-01
1223,1586,52,1,2020-01-17
1224,1348,46,3,2021-12-31
1225,2346,58,3,2021-09-04
1226,2143,172,2,2021-08-18
1227,3989,18,1,2022-04-21
1228,3045,24,2,2020-12-09
1229,3613,17,5,2022-05-08
1230,3088,10,2,2021-03-20
1231,2030,31,5,2020-08-09
1232,2692,9,1,2021-08-14
1233,3423,108,3,2022-10-14
1234,2633,1,4,2022-03-13
1235,1438,32,1,2020-01-21
1236,1198,189,2,2020-08-15
1237,2928,55,1,2023-08-04
1238,1516,166,1,2023-03-03
1239,3592,144,3,2021-02-07
1240,3104,74,1,2022-12-25
1241,3338,93,1,2021-03-12
1242,1440,6,5,2022-07-22
1243,1388,11,3,2020-04-12
1244,2194,84,1,2022-02-07
1245,3761,51,5,2023-05-06
1246,1423,161,5,2020-08-13
1247,3406,92,5,2022-11-15
1248,2181,43,1,2021-05-20
1249,2590,146,2,2023-08-31
1250,1555,109,5,2021-09-09
1251,3397,32,1,2020-08-19
1252,3616,13,4,2022-02-06
1253,3275,88,2,2021-05-10
1254,3335,161,5,2021-05-16
1255,1514,143,3,2020-01-25
1256,2966,168,3,2020-10-14
1257,3557,76,4,2020-12-03
1258,3071,44,2,2022-11-26
1259,2151,156,2,2020-05-16
1260,3781,53,4,2020-08-14
1261,1195,185,4,2023-04-20
1262,1924,42,2,2020-03-26
1263,2978,115,3,2022-07-14
1264,3427,39,5,2022-05-09
1265,3096,200,3,2023-06-12
1266,3781,132,3,2021-03-08
1267,3775,146,4,2022-09-16
1268,1014,32,3,2021-01-30
1269,2099,104,3,2021-11-07
1270,3654,101,5,2023-10-19
1271,3478,159,2,2020-03-24
1272,3905,24,4,2021-01-22
1273,1356,135,2,2023-04-04
1274,1246,178,3,2022-06-01
1275,1152,88,3,2022-07-12
1276,1348,117,2,2020-05-02
1277,2853,186,5,2023-03-08
1278,1442,22,5,2023-07-21
1279,3829,73,2,2020-04-27
1280,1664,30,2,2022-06-23
1281,3881,77,3,2021-01-29
1282,2808,113,4,2024-01-23
1283,3500,65,3,2022-07-23
1284,2067,147,4,2020-03-15
1285,3717,25,1,2020-01-21
1286,3234,81,2,2023-04-09
1287,2887,8,3,2021-07-13
1288,2896,168,5,2021-01-06
1289,3686,31,4,2022-03-28
1290,3454,76,5,2022-12-28
1291,1980,9,4,2022-04-25
1292,3526,4,1,2021-01-05
1293,1325,28,3,2020-04-10
1294,3666,164,5,2022-08-25
1295,2973,162,3,2022-01-22
1296,3590,98,1,2021-07-08
1297,2100,59,2,2020-08-01
1298,3311,143,3,2021-01-30
1299,1935,84,4,2022-11-01
1300,3635,119,5,2022-02-08
1301,2584,106,5,2021-10-08
1302,2660,33,4,2021-10-15
1303,3643,84,4,2023-03-27
1304,2633,135,1,2023-12-10
1305,3300,1,3,2023-09-29
1306,3802,162,3,2022-04-29
1307,1844,175,5,2020-10-06
1308,1607,150,2,2022-12-06
1309,3421,120,3,2023-05-22
1310,3063,152,1,2020-09-30
1311,3650,98,4,2022-04-23
1312,2809,162,1,2023-10-18
1313,1991,129,4,2022-09-26
1314,3486,57,4,2021-12-11
1315,1913,8,5,2024-02-02
1316,2181,97,2,2021-11-05
1317,1350,56,4,2021-08-27
1318,2983,162,2,2021-01-13
1319,2758,58,2,2023-05-14
1320,3295,127,2,2020-10-06
1321,2607,163,2,2020-04-27
1322,3315,33,5,2020-11-04
1323,3431,159,4,2024-02-07
1324,3603,89,4,2020-09-17
1325,1927,159,1,2023-08-21
1326,3025,154,2,2020-10-12
1327,1286,135,2,2024-01-04
1328,2579,105,5,2022-01-07
1329,1023,132,4,2023-04-28
1330,3682,106,4,2024-01-25
1331,3017,132,5,2022-01-23
1332,3796,54,4,2023-10-19
1333,3326,26,1,2022-10-27
1334,2124,166,4,2023-05-05
1335,2366,196,3,2022-05-25
1336,3859,73,2,2020-09-06
1337,3483,85,4,2023-06-17
1338,1649,145,4,2022-05-21
1339,2838,166,3,2024-02-03
1340,2770,123,5,2021-03-30
1341,3620,58,2,2021-02-06
1342,3233,193,2,2021-06-04
1343,3002,197,3,2020-07-28
1344,3682,53,1,2022-03-26
1345,1968,147,5,2020-08-21
1346,2563,82,1,2022-03-03
1347,2577,28,3,2022-11-28
1348,2881,134,3,2023-01-02
1349,1112,137,4,2022-10-07
1350,1280,3,3,2020-10-10
1351,3800,151,5,2022-07-17
1352,1788,120,2,2020-12-04
1353,2990,15,3,2020-04-14
1354,1099,102,2,2024-01-22
1355,3634,64,2,2021-12-16
1356,2411,179,3,2022-02-01
1357,1088,155,4,2023-05-29
1358,1419,121,3,2023-05-30
1359,3457,85,2,2021-12-13
1360,3391,136,2,2023-10-04
1361,3708,167,1,2022-01-07
1362,1064,41,4,2020-07-01
1363,3627,158,5,2021-03-19
1364,3079,97,1,2021-09-14
1365,3068,48,4,2023-02-24
1366,1895,18,5,2020-06-03
1367,2261,14,1,2020-08-22
1368,3351,101,4,2020-10-15
1369,3064,167,5,2022-02-23
1370,3718,60,1,2020-10-24
1371,3084,156,2,2020-05-16
1372,3013,29,3,2023-05-07
1373,1005,64,5,2023-08-26
1374,2613,157,4,2023-07-28
1375,3294,106,3,2022-02-02
1376,2037,154,2,2023-08-18
1377,2028,43,3,2022-10-28
1378,1715,56,3,2021-11-05
1379,3782,31,1,2023-08-18
1380,3336,122,5,2023-05-27
1381,2571,129,4,2023-01-07
1382,2808,172,4,2020-09-29
1383,1033,152,1,2020-11-03
1384,3229,77,5,2022-10-29
1385,1847,27,1,2021-03-19
1386,1106,167,1,2023-05-13
1387,3307,139,5,2022-05-02
1388,3395,58,5,2022-02-16
1389,3847,67,3,2023-02-18
1390,1390,20,5,2020-03-05
1391,1997,191,4,2022-04-04
1392,2245,171,2,2022-08-26
1393,3974,120,1,2020-08-20
1394,1072,198,3,2022-06-25
1395,2906,109,4,2022-07-09
1396,3928,199,1,2020-06-25
1397,3042,166,1,2022-10-31
1398,2841,72,4,2020-02-22
1399,3352,199,2,2022-09-25
1400,1307,75,1,2020-02-25
1401,2014,85,4,2023-06-30
1402,1777,195,4,2022-10-12
1403,1239,180,3,2022-04-24
1404,1327,159,4,2023-12-09
1405,3538,36,3,2022-05-04
1406,3273,187,4,2023-01-08
1407,2380,185,5,2022-04-22
1408,1203,75,1,2023-01-21
1409,3926,193,3,2023-01-31
1410,2219,139,4,2022-10-27
1411,2689,26,3,2021-07-20
1412,3161,83,2,2021-07-27
1413,1166,51,2,2020-08-19
1414,2685,98,1,2020-08-20
1415,2300,112,2,2022-10-01
1416,3812,69,5,2021-03-14
1417,3532,155,4,2020-12-10
1418,2845,161,4,2021-10-18
1419,2866,7,2,2020-05-20
1420,1809,182,5,2021-09-17
1421,3791,24,4,2020-08-10
1422,3022,101,1,2023-07-23
1423,3670,83,2,2023-03-09
1424,2212,135,5,2022-11-12
1425,3116,189,3,2021-10-26
1426,2414,166,5,2022-10-11
1427,2538,118,5,2021-09-12
1428,2316,184,5,2020-08-27
1429,1269,169,2,2020-12-28
1430,1923,162,5,2021-10-29
1431,1360,69,3,2023-10-26
1432,3536,199,3,2020-02-16
1433,3325,23,3,2020-03-02
1434,3666,144,5,2023-02-16
1435,2809,160,2,2021-08-20
1436,1972,189,1,2022-12-11
1437,2346,154,3,2023-08-05
1438,1202,102,1,2022-03-20
1439,3996,198,4,2023-06-15
1440,2697,120,3,2022-01-21
1441,3809,24,4,2023-10-17
1442,1689,112,5,2022-05-30
1443,2865,113,3,2020-09-10
1444,2217,101,5,2023-02-11
1445,3325,189,4,2021-06-11
1446,2002,142,1,2023-05-16
1447,1384,103,3,2021-01-10
1448,3059,10,5,2022-05-10
1449,1831,187,1,2021-09-03
1450,3560,123,2,2024-01-07
1451,1448,25,4,2021-05-17
1452,3767,168,1,2020-03-19
1453,2029,185,1,2021-11-18
1454,3895,11,4,2023-01-31
1455,1614,79,2,2022-09-01
1456,1585,88,2,2020-08-23
1457,1929,155,3,2020-04-25
1458,1815,13,3,2020-08-13
1459,2503,163,1,2023-09-03
1460,1441,34,5,2020-07-28
1461,3502,68,1,2020-04-05
1462,3383,146,2,2022-01-25
1463,1590,61,3,2021-01-28
1464,3099,185,1,2022-04-23
1465,2190,118,5,2021-08-26
1466,1626,134,3,2020-05-12
1467,1538,106,1,2023-08-30
1468,2690,21,3,2020-08-08
1469,1541,50,3,2022-02-26
1470,3620,180,3,2023-09-19
1471,1980,57,5,2021-11-20
1472,1178,190,2,2023-09-16
1473,2620,88,1,2022-12-13
1474,2206,147,4,2022-11-23
1475,1219,174,2,2022-08-24
1476,2490,135,2,2020-04-22
1477,3913,150,1,2021-12-01
1478,2045,46,3,2022-10-15
1479,1290,17,4,2023-12-12
1480,3505,158,1,2022-12-03
1481,3523,193,4,2020-06-06
1482,2002,137,1,2022-04-06
1483,1095,105,2,2022-05-01
1484,3116,110,2,2020-02-14
1485,1600,117,4,2020-08-06
1486,1292,26,3,2020-11-10
1487,1011,111,1,2020-08-15
1488,3136,2,2,2020-09-23
1489,2666,114,3,2021-05-03
1490,1834,70,2,2022-09-22
1491,1598,168,5,2022-05-21
1492,1113,169,4,2023-05-21
1493,1335,93,3,2020-11-18
1494,3312,144,2,2020-06-29
1495,3077,174,3,2023-09-05
1496,1542,106,3,2020-10-29
1497,2109,181,2,2021-11-22
1498,3286,26,3,2023-08-11
1499,1439,189,1,2021-01-30
1500,3283,20,5,2023-03-07
1501,2634,172,1,2020-02-18
1502,2919,15,4,2022-02-27
1503,1465,48,5,2021-06-19
1504,1970,144,1,2021-09-30
1505,2677,200,2,2023-05-17
1506,3215,57,5,2020-04-03
1507,3671,89,1,2022-08-24
1508,2850,63,2,2020-01-11
1509,2898,187,1,2022-11-01
1510,3219,198,3,2021-03-22
1511,3504,101,4,2023-05-28
1512,3287,108,1,2021-10-14
1513,2156,52,3,2020-08-16
1514,2616,4,1,2023-11-20
1515,2974,36,2,2024-01-18
1516,1177,109,3,2022-09-15
1517,3462,4,5,2023-10-14
1518,1124,32,1,2020-03-15
1519,3800,18,2,2020-07-14
1520,2238,54,3,2020-01-29
1521,2622,127,2,2022-10-17
1522,2440,9,5,2022-03-15
1523,3899,39,1,2023-11-29
1524,1476,5,4,2022-08-24
1525,1584,4,5,2020-08-16
1526,3346,20,2,2023-08-13
1527,3469,144,3,2022-09-10
1528,3316,113,5,2021-09-06
1529,1818,99,3,2020-11-21
1530,3445,22,3,2022-05-24
1531,1657,116,2,2020-11-19
1532,2984,106,2,2023-09-11
1533,1873,53,1,2020-06-13
1534,2770,175,5,2022-03-08
1535,3107,183,1,2023-03-22
1536,2482,21,1,2023-02-24
1537,3532,182,1,2021-09-18
1538,2774,117,2,2022-10-30
1539,3757,197,4,2020-05-18
1540,2079,109,1,2021-03-24
1541,3607,127,5,2022-05-18
1542,2150,197,4,2022-12-11
1543,1749,130,3,2021-04-10
1544,3079,146,1,2021-12-18
1545,2854,131,3,2021-02-04
1546,2755,147,5,2022-07-20
1547,3512,32,5,2022-07-10
1548,3194,191,5,2021-10-18
1549,1302,21,5,2023-03-22
1550,3480,10,2,2022-10-26
1551,1073,112,4,2021-12-17
1552,3298,44,5,2021-08-23
1553,3060,12,2,2021-04-12
1554,3210,56,1,2020-09-26
1555,3780,98,4,2022-04-28
1556,1553,153,5,2022-12-05
1557,3359,188,4,2021-02-16
1558,1378,149,4,2021-06-03
1559,3385,55,3,2024-02-05
1560,2778,101,3,2020-12-18
1561,1864,32,2,2023-01-07
1562,2123,10,4,2023-05-10
1563,2110,155,2,2021-07-11
1564,1486,134,1,2023-01-19
1565,2965,29,5,2023-08-05
1566,2270,166,5,2021-12-30
1567,2724,142,5,2021-02-14
1568,2382,22,1,2023-11-08
1569,3874,56,3,2022-01-20
1570,3231,173,3,2023-09-04
1571,3710,67,1,2022-09-21
1572,3410,145,4,2023-03-25
1573,3197,171,4,2021-04-21
1574,3485,8,3,2021-02-04
1575,3089,81,1,2023-09-26
1576,2402,127,1,2021-03-23
1577,3031,147,3,2022-01-07
1578,3131,93,2,2023-09-15
1579,3108,114,3,2022-06-10
1580,3405,54,4,2020-08-03
1581,1106,18,4,2021-07-08
1582,3638,64,3,2023-04-24
1583,2813,78,1,2022-01-18
1584,2222,22,5,2020-05-13
1585,3145,167,1,2021-01-24
1586,2220,137,2,2022-11-11
1587,1980,133,1,2023-02-22
1588,1785,5,2,2020-02-20
1589,3233,82,5,2022-08-23
1590,1714,195,3,2023-02-03
1591,3413,78,1,2023-09-01
1592,3664,101,4,2021-12-16
1593,1827,160,3,2020-09-24
1594,2941,25,2,2022-10-06
1595,1931,3,3,2023-08-08
1596,2035,152,4,2023-03-10
1597,3444,170,2,2023-12-19
1598,2102,89,2,2020-07-02
1599,2129,151,1,2020-05-07
1600,2708,104,5,2021-11-30
1601,2252,15,2,2023-06-07
1602,2441,77,3,2022-03-21
1603,3827,96,3,2022-12-15
1604,1102,177,3,2021-09-19
1605,3896,40,4,2023-03-07
1606,3401,110,1,2022-10-06
1607,3100,72,2,2021-08-16
1608,1710,106,4,2021-08-22
1609,3573,87,2,2020-03-24
1610,2754,88,2,2022-12-02
1611,2485,14,2,2022-04-18
1612,1392,56,2,2020-05-12
1613,2242,40,3,2022-12-24
1614,3401,33,2,2021-01-10
1615,2691,122,1,2021-04-11
1616,3212,121,2,2023-05-21
1617,1573,26,4,2021-04-15
1618,1673,25,5,2020-03-28
1619,2043,26,4,2021-01-30
1620,2976,183,4,2023-01-10
1621,3698,14,1,2023-08-02
1622,2821,71,1,2023-07-17
1623,1196,176,4,2024-01-16
1624,1400,4,3,2020-01-24
1625,3013,139,4,2020-11-06
1626,1480,107,5,2023-05-16
1627,2258,31,5,2021-10-25
1628,2525,93,2,2021-12-06
1629,1775,189,1,2021-08-09
1630,2612,77,3,2023-04-01
1631,1508,141,3,2023-04-03
1632,1988,90,1,2023-08-11
1633,2246,51,2,2023-08-01
1634,2028,67,3,2021-01-21
1635,1705,70,4,2023-03-07
1636,2973,175,3,2022-06-28
1637,2303,45,4,2021-03-06
1638,3803,51,2,2023-12-10
1639,2545,131,2,2023-12-10
1640,3425,134,2,2023-10-26
1641,1911,30,1,2020-02-25
1642,2857,9,5,2021-09-25
1643,2841,187,2,2023-02-27
1644,3841,75,1,2021-10-31
1645,3768,161,4,2020-03-31
1646,2021,93,1,2022-03-12
1647,3605,92,1,2021-08-07
1648,2508,176,4,2022-09-05
1649,1677,122,4,2020-06-16
1650,2272,92,5,2024-01-15
1651,2821,30,1,2020-04-14
1652,1261,174,2,2021-12-16
1653,3311,19,2,2020-10-25
1654,1724,83,1,2021-10-07
1655,1934,191,3,2022-12-07
1656,1696,200,5,2022-02-22
1657,3173,34,1,2021-01-05
1658,3837,64,5,2021-05-01
1659,2370,157,3,2020-06-13
1660,2899,126,5,2023-09-22
1661,2531,126,2,2020-08-01
1662,1435,175,5,2021-01-15
1663,1752,200,1,2022-03-08
1664,3241,140,4,2021-11-30
1665,1886,62,2,2023-10-18
1666,1384,174,1,2020-07-20
1667,3763,132,4,2020-02-06
1668,2502,179,4,2023-11-26
1669,1502,31,5,2021-12-06
1670,1218,44,1,2024-01-30
1671,3802,91,1,2021-06-23
1672,3691,48,3,2022-10-13
1673,1755,140,5,2021-01-28
1674,3556,177,1,2022-12-01
1675,3311,127,5,2021-01-27
1676,3832,32,4,2021-03-16
1677,2533,49,5,2022-07-06
1678,1960,66,1,2023-05-23
1679,1983,199,4,2023-07-28
1680,1855,165,3,2023-03-31
1681,3708,198,1,2020-02-29
1682,1879,70,5,2020-08-12
1683,3349,195,3,2021-11-30
1684,2763,154,5,2023-08-03
1685,3785,188,2,2020-06-17
1686,1337,160,5,2024-01-05
1687,3514,103,4,2023-12-14
1688,1951,143,5,2022-11-17
1689,1993,18,4,2021-03-21
1690,2996,121,4,2022-09-02
1691,3715,146,3,2020-04-13
1692,3295,129,2,2023-01-29
1693,3370,176,5,2021-09-30
1694,1475,8,2,2023-02-03
1695,3305,48,2,2022-02-07
1696,2680,106,5,2022-12-24
1697,3824,11,4,2020-07-06
1698,2956,197,5,2023-03-07
1699,2420,105,1,2021-06-29
1700,1193,113,4,2020-04-19
1701,2809,173,1,2020-12-19
